"Date","Ticker","PE_RATIO","INVENT_TURN_PCT_CHANGE","pred"
20181231,"1250 HK Equity",-0.451232317376621,-0.0481681289337088,"2"
20181231,"354 HK Equity",-0.230578379923625,-0.215817228517122,"2"
20181231,"489 HK Equity",-0.449639233924878,-0.174826886457524,"2"
20181231,"8237 HK Equity",-0.253297245093319,-0.166604050042715,"2"
20181231,"17 HK Equity",-0.422636746203777,-0.171679779559522,"2"
20181231,"1800 HK Equity",-0.417669097691604,-0.169364590847799,"2"
20181231,"2600 HK Equity",0.177493938351861,-0.18423043209175,"2"
20181231,"390 HK Equity",-0.400985002519185,-0.176074559046026,"2"
20181231,"970 HK Equity",-0.512278092392387,-0.154007600694829,"2"
20181231,"1089 HK Equity",1.07510057814803,0.300548913627378,"1"
20181231,"2268 HK Equity",-0.559783944045429,-0.205244923136941,"2"
20181231,"3339 HK Equity",-0.356707386213016,-0.132879093163694,"2"
20181231,"493 HK Equity",0.758336514102395,-0.169764015848733,"1"
20181231,"1030 HK Equity",-0.320870027038719,-0.193098304449823,"2"
